"text","likeCount","reply"
"Are you suggesting that a company that is valued at tens and tens and tens of billions of dollars by maintaining a proprietary algorithm or software would rather or should rather give all of that up to become free? They are milking people and monetizing the pragmatic use of the AI revolution",1,TRUE
"I can't watch - he's always pitching of future, to hype for potential suitors, investors. OpenAi is good - fact - but I also enjoy Claude and Gemini these days.",0,FALSE
"@34:16 Loved this moment, lol. Sam doesn't even need to respond - and chooses not to. Yes, power corrupts, but it doesn't effect all people the same way and Elon is a great example of the pot calling the kettle black.",0,FALSE
"Sam was great. Interviewer wasn’t good. Repetitive questions, not a good listener, always looking to move on to next question before it’s fully answered. Didn’t like the questions, all were reframes of the same questions — oh it’s too disruptive we should slow down. Expected more from TED.",1,FALSE
"@zachary74135 The purpose of a live, _time-constrained_ interview is really _not_ answering questions in a roundabout way and _maybe_ getting to the answer. Perhaps if this was a 3-hour-long podcast, it would be appropriate. This way, it seemed like Altman was purposefully stalling in order for the interviewer and audience to forget what was originally asked. Notice how he quipps ""it's the same question you've been asking me for the past 30 minutes"" and _still decides not to answer._ This man clearly knows how to use diversion tactics. He wouldn't get to where he is today without them.",2,TRUE
"That's your opinion for the time being ​@Apurba_Mazumdar",0,TRUE
"Pro Tip: Never watch a CEO's video/talk who is in dire need of investment in his company.",21,FALSE
"(He obviously also doesn't outright refuse to answer anything, because by doing that, he would say too much.)",2,TRUE
"This is like talking about basketball to a G League player when you have NBA players. You’d probably get more insight talking to a tech expert from China, where AI integration is far more advanced and deeply woven into society compared to the West.",2,FALSE
"Sam isn't the smartest person.",0,FALSE
"@ Easy, because you refuse to listen about anything than ""AI is super and this is new <fill in>""",0,TRUE
"Sam Altman never takes hard questions about safety because he has no answers. Chris's work was exceptional here. Bravo!!",133,FALSE
"LOL. Sure buddy. You need a better imagination.",9,TRUE
"@Freesky542 Instead of just in the hands of the bad actors at OpenAI.",0,TRUE
"No one actually asked for ""improving human art"" - that's just doesn't makes sense at all philosophically.",0,FALSE
"Sam Altman might never be as much of a clown as Elon Musk, but he's sure trying.",0,TRUE
"Facts",0,TRUE
"Silicon Valley con men are a dime a dozen.",1,TRUE
"bouho creative people get over it, jobs have been lost so many times through history adapt or be a loser.",0,FALSE
"@iwatchyoutube523 is OpenAI really that bad though? Couldn’t be worse then dictators like Putin or terrorists leaders.",0,TRUE
"it's already out. Don't panic. it's helping as not destroying our species, and it told me still things to do for the future uses and gpt is not Sam tool anymore!!",0,TRUE
"@georgemontgomery1892 yeah IP should be abolished (provided we have safety nets for the people making money off their IP)",0,TRUE
"I always hope that through discussions I learn from others with different perspectives and view points. I rarely learn anything when I'm surrounded by people that agree with me. I try not to live in a bubble but sometimes I do and that bubble needs bursting from time to time",1,TRUE
"I'm just happy that anyone at all is experimenting with high-Φ! The future will thank you.",0,FALSE
"this guy still thinks his control",1,FALSE
"@lidu6363 I think we agree on more than you are assuming. Both people definitely didn't handle this interview well. Sam's issue of dodging or skipping the direct question by taking the long and more nuanced road can get boring and lead to people not watching the interview, especially when there is a set amount of questions to get through in a short amount of time. It is also frustrating as what he doesn't answer is critical to understanding what is going on and can lead to a lack of credibility as it is obvious the direct answer would hurt his image and his companies (the fact that it is a company now instead of the non-profit it started as makes my skin crawl). Chris's issue is that he doesn't let Sam - the person who is being interviewed and thus the person who's opinion is being sought - speak. The reason why I'm more upset with Chris is two-fold: (1) Sam does this all the time (not an excuse, it just needs to be taken into account), so as the interviewer - the person who is supposed to get the most out of the person they are interviewing (flaws and all) - he needed to reduce the number of questions he hoped to get to so he could have time to ask clarifying questions after Sam finishes and (2) it is role of the interviewer to set the pace of the interview, so more thought needed to go into preparing for the interview if the pacing is bad. If Sam isn't going to answer the question after clarification, move on. Constantly interrupting someone has many cascading effects that lead to people not watching the interview - which is the whole point of an interview. If you know that Sam has a bad habit of (edit) *not* answering the direct question in a time-efficient manner, maybe he wasn't the best person to interview in the first place - even if he is the person most desired to be interviewed.",1,TRUE
