"text","likeCount","reply"
"Imagine a tiny P president who stoops to the lowest level any public servant could ever stoop to by posting hateful and fake ai generated video — it’s no wonder SouthPark is taking it lower.",0,FALSE
"Most “real” news from the MSM is fake anyway.",0,FALSE
"If you're too dumb to realize it's fake then you shouldn't be on the internet.",0,FALSE
"It's all fake news",0,FALSE
"NBC has been doing fake news for years. They are afraid others will out do them.",0,FALSE
"Wow",0,FALSE
"Wake up Citizens of the world. We will all be out of a job and die out… accept for the ultra Elite that has everything automated for them. Sounds like a conspiracy theory. But once AI is able to produce all goods and services… we are no longer needed. That includes Doctors and scientists. So we are definitely nearing our end as a civilization.",0,FALSE
"How do we know if this is also a fake?",0,FALSE
"thats okay, real news comes off the same way. its already hard determining what is fact and what is opinion. also yes i can tell the difference between them still. every single time the mouth doesnt look right and the eyes are deadpanned. guess it takes a gamer brain to see the cgi lips 5:15 dont tell me people are scared of AI being used to translate language in video?",1,FALSE
"Like those who don’t believe NBC news",0,TRUE
"Americans in the last decade or more couldn't tell the difference between facts and ""alternative facts"" anyway... so these AI faked news doesn't really change anything.",0,FALSE
"Do you realize how easy it will be to fool trump simpletons? Omg so so easy!",1,FALSE
"Just the way the government wants it",81,TRUE
"NBC spreading awareness about fake news is just astonishing!",0,FALSE
"already is, only thing is that they don't need to have AI make a fake video to make people believe it. the news just as to say its true therefore it is",0,TRUE
"Fake news is more interesting then real news, official news outlets should be taking notes",0,FALSE
"​@OmniNeon900take off your tin foil hat champ.",0,TRUE
"NBC is just jealous that regular people can easily construct fake news with the tap of a button, while NBC spends billions doing the same thing.",0,FALSE
"How are we sure this video is not AI generated",0,FALSE
"I don;t know what the fuss is all about, I mean I don;t even know why we've got AI to do this, surely this isnt the ONLY bloody thing it can do...what produce inflamatory stuff..I mean what is the point of AI even making NON inflamatory stuff? I don;t know I feel like there;s an agenda somewhere...for one newscasters whining about being out of a job maybe??? two : so no-one knows what the heck is going on? nah, folks are too intuitive for that. Wake me up when they create the Holodeck...",0,FALSE
"It's funny how the news is doing a piece on something that will ultimately end them.",0,FALSE
"Haha , Now it’s time people to get ya face out of social media rubbish.. Go back to the old days ..",0,FALSE
"I think the bald eagles thing is real, I got two that pop out anytime I step outside, that’s just not realistic our schedules match that much, I don’t care I love the eagle……. Not the band though!",0,FALSE
"We are in REAL trouble.",1,FALSE
"All this people that used to bash AI for being useless and trash are now concerned and mad how good it got in like 2 years  I'm telling ya, AI is only gonna get better and smarter",0,FALSE
"I’m thinking we are in the Wild West phase of A.I. media. (Hopefully) Pretty soon there will be stricter laws and regulations for synthetic media",0,FALSE
"Sewing confusion indeed",0,FALSE
"Oh no, now the fake news has to compete with AI",0,FALSE
"Unfortunately laws and regulations won't mean anything if there's no way to tell the difference between AI and real.",0,TRUE
"Have people been so de-educated through brain candy saturation that they are unable to differentiate between real and AI? If you're not even able to determine what is reality in a basic test such as this, then you have reached your rightful place of being a true social commodity.",0,FALSE
"They have us all.",0,FALSE
"For now, ALL AI video AUDIO is emulating highly conpressed 32bit floating point mini wireless systems using heavy noise compression...it trained on YouTubers using them, so for now it passes those as real. Used to be video was trained on highly compressed video, lots of macroblocking...got past that in 5 years.",0,FALSE
"Even though ""traditional"" media and news outlets certainly aren't perfect, the current dictatorial federal administration we have right now is shutting all of them down, and this is what we're going to be left with. Keep your eyes open people.",0,FALSE
"We are cooked",0,FALSE
"​@johnjones393We managed to stop the Ozone hole thanks to international cooperation.",0,TRUE
"How about making the ability to tell the difference a voter requirement?",0,FALSE
"I hate how AI is taking over the world Africa is worse u can't even surf on Facebook anymore without these Aaug!!!",0,FALSE
"4:29 the mainstream’s lies are making this a reality. If the news was actually real journalistic news, we would still be watching.. but it’s all biased towards one side or the other.. now we will have to go further down the lies, since real news is getting scarce.",0,FALSE
"They should also make it where it’s against the law for the news media to lie",0,FALSE
"Every week these tools get better. It's got to the point where I'm surprised something is real. Facebook is mostly Fakebook.",0,FALSE
"Smfh",0,FALSE
"Artificial Intelligence is a benefit not a threat this video is nothing more than AI propaganda and lies to discredit this new technology AI will never be a threat AI will change the world just like how the Internet changed the world 45 years ago AI will usher in a new era for humanity.",1,FALSE
"i'll admit the ability to change audio to a different language can be a powerful tool for helping people understand in their native language. A quick soundbite at the very beginning to state it was altered for the translation would be enough for me, and any major, legit group would probably use it. I could see it helping out anime with dubbing into different languages a lot easier",0,FALSE
